script_name,point_index,axis,v_percent,a_percent,t_rel_sec,x_mm,y_mm,z_mm,rx_deg,ry_deg,rz_deg
z_calibrate,6,z,25,100,0.11997226999665145,-100.0022964477539,-449.99688720703125,500.0464172363281,-169.9131317138672,0.007549833972007036,172.00030517578125
z_calibrate,6,z,25,100,0.12996289500006242,-100.00314331054688,-449.99798583984375,500.04473876953125,-169.91261291503906,0.0072283013723790646,172.0002899169922
z_calibrate,6,z,25,100,0.13999829399836017,-100.00424194335938,-449.99951171875,500.04248046875,-169.9118194580078,0.0067963856272399426,172.0002899169922
z_calibrate,6,z,25,100,0.1500014330013073,-100.004638671875,-449.9997863769531,500.0418395996094,-169.91162109375,0.006669631693512201,172.00027465820312
z_calibrate,6,z,25,100,0.1600103320015478,-100.00524139404297,-450.0007629394531,500.04058837890625,-169.9111328125,0.0063921986147761345,172.0002899169922
z_calibrate,6,z,25,100,0.17006226199737284,-100.00675964355469,-450.0027770996094,500.0377502441406,-169.91001892089844,0.005766529124230146,172.00025939941406
z_calibrate,6,z,25,100,0.18002908199559897,-100.00589752197266,-450.00177001953125,500.03289794921875,-169.9099884033203,0.005754809360951185,172.00027465820312
z_calibrate,6,z,25,100,0.1900396249984624,-100.00146484375,-449.99609375,500.0171203613281,-169.91091918945312,0.006296702194958925,172.00025939941406
z_calibrate,6,z,25,100,0.20003100099711446,-99.9907455444336,-449.9826965332031,499.981689453125,-169.91354370117188,0.007829089649021626,172.000244140625
z_calibrate,6,z,25,100,0.2100547390000429,-99.980712890625,-449.97027587890625,499.91455078125,-169.9153289794922,0.008928228169679642,172.000244140625
z_calibrate,6,z,25,100,0.22001498699682998,-99.97985076904297,-449.96905517578125,499.8717346191406,-169.91519165039062,0.00883748009800911,172.00022888183594
z_calibrate,6,z,25,100,0.23012842200114392,-99.98062133789062,-449.9700012207031,499.8179626464844,-169.91464233398438,0.00851681549102068,172.00021362304688
z_calibrate,6,z,25,100,0.24005514699820196,-99.98268127441406,-449.9725646972656,499.7485046386719,-169.913818359375,0.008055577054619789,172.00018310546875
z_calibrate,6,z,25,100,0.2500036329947761,-99.98515319824219,-449.9757080078125,499.65887451171875,-169.9130401611328,0.007612075190991163,172.0001678466797
z_calibrate,6,z,25,100,0.2599818749949918,-99.99028778076172,-449.9818420410156,499.3034362792969,-169.9115753173828,0.006814511958509684,172.0000762939453
z_calibrate,6,z,25,100,0.2700511180009926,-99.99254608154297,-449.9844970703125,499.09075927734375,-169.91090393066406,0.006456513423472643,172.00001525878906
z_calibrate,6,z,25,100,0.28001594400120666,-99.99447631835938,-449.9869079589844,498.8257751464844,-169.9104461669922,0.0062336488626897335,171.99998474121094
z_calibrate,6,z,25,100,0.289990179000597,-99.9951171875,-449.9878234863281,498.49945068359375,-169.91026306152344,0.0061698793433606625,171.99993896484375
z_calibrate,6,z,25,100,0.299993998996797,-99.99758911132812,-449.9908447265625,497.6477355957031,-169.91014099121094,0.00622106296941638,171.99981689453125
z_calibrate,6,z,25,100,0.30999846999475267,-99.9988021850586,-449.9922790527344,497.1065979003906,-169.9099578857422,0.006178581155836582,171.99972534179688
z_calibrate,6,z,25,100,0.3199916999947163,-100.00067901611328,-449.99493408203125,496.4720764160156,-169.9092254638672,0.00585873844102025,171.99966430664062
z_calibrate,6,z,25,100,0.3300280709954677,-100.00184631347656,-449.99658203125,496.1154479980469,-169.90878295898438,0.005656031891703606,171.9996337890625
z_calibrate,6,z,25,100,0.34000851699966006,-100.00242614746094,-449.9975280761719,495.323974609375,-169.90846252441406,0.005568664986640215,171.99954223632812
z_calibrate,6,z,25,100,0.3500185179946129,-99.99925994873047,-449.9940185546875,492.8385314941406,-169.91006469726562,0.00688124680891633,171.99925231933594
z_calibrate,6,z,25,100,0.3600070889951894,-99.99871826171875,-449.9939270019531,491.625244140625,-169.9101104736328,0.007086887024343014,171.9991455078125
z_calibrate,6,z,25,100,0.3700080139969941,-99.99727630615234,-449.9924621582031,489.54998779296875,-169.91017150878906,0.0074354843236505985,171.9989013671875
z_calibrate,6,z,25,100,0.38007415999891236,-99.99737548828125,-449.9925231933594,488.789794921875,-169.91075134277344,0.007880047895014286,171.99880981445312
z_calibrate,6,z,25,100,0.39006831200094894,-99.99730682373047,-449.99237060546875,487.1679992675781,-169.9110565185547,0.008280436508357525,171.99859619140625
z_calibrate,6,z,25,100,0.4000354529998731,-99.9936294555664,-449.9890441894531,483.48394775390625,-169.91265869140625,0.009706340730190277,171.99832153320312
z_calibrate,6,z,25,100,0.4100512049990357,-99.99140930175781,-449.9870910644531,480.3251953125,-169.9132843017578,0.010453875176608562,171.99813842773438
z_calibrate,6,z,25,100,0.4200043199962238,-99.99073028564453,-449.98663330078125,478.0294189453125,-169.91400146484375,0.01109340414404869,171.9980010986328
z_calibrate,6,z,25,100,0.4300417929989635,-99.98839569091797,-449.9846496582031,475.5866394042969,-169.91539001464844,0.012140358798205853,171.99794006347656
z_calibrate,6,z,25,100,0.4400090839990298,-99.98336791992188,-449.97967529296875,472.9952697753906,-169.91720581054688,0.013434275984764099,171.99789428710938
z_calibrate,6,z,25,100,0.4500003409993951,-99.97142791748047,-449.9676818847656,467.4145812988281,-169.92066955566406,0.015907907858490944,171.997802734375
z_calibrate,6,z,25,100,0.4600231059957878,-99.97186279296875,-449.96868896484375,464.44366455078125,-169.921142578125,0.016435956582427025,171.99766540527344
z_calibrate,6,z,25,100,0.47003580199816497,-99.97283935546875,-449.9702453613281,461.36102294921875,-169.92095947265625,0.01659519039094448,171.9974822998047
z_calibrate,6,z,25,100,0.48002372199698584,-99.97297668457031,-449.9716796875,458.16534423828125,-169.92108154296875,0.01700776256620884,171.9973907470703
z_calibrate,6,z,25,100,0.49000999899726594,-99.97333526611328,-449.97344970703125,451.457275390625,-169.92214965820312,0.0184128750115633,171.99710083007812
z_calibrate,6,z,25,100,0.4999905559961917,-99.96730041503906,-449.9664001464844,447.9505615234375,-169.9239044189453,0.019693680107593536,171.9969940185547
z_calibrate,6,z,25,100,0.5100488979951479,-99.95630645751953,-449.9539794921875,444.3549499511719,-169.92686462402344,0.02168823964893818,171.9969940185547
z_calibrate,6,z,25,100,0.5200457850005478,-99.94861602783203,-449.9457702636719,440.70068359375,-169.92849731445312,0.022897440940141678,171.9970245361328
z_calibrate,6,z,25,100,0.5299946509985602,-99.95051574707031,-449.94769287109375,437.00244140625,-169.9281463623047,0.022959088906645775,171.9969482421875
z_calibrate,6,z,25,100,0.5400255519998609,-99.96353912353516,-449.9625549316406,429.4724426269531,-169.926025390625,0.022044096142053604,171.9969940185547
z_calibrate,6,z,25,100,0.5501705159986159,-99.97115325927734,-449.97216796875,425.6376037597656,-169.92449951171875,0.02115022949874401,171.99745178222656
z_calibrate,6,z,25,100,0.5601088729963521,-99.96902465820312,-449.9692687988281,421.7487487792969,-169.92564392089844,0.021516794338822365,171.9981231689453
z_calibrate,6,z,25,100,0.5700430129945744,-99.95610809326172,-449.9502258300781,415.83111572265625,-169.92855834960938,0.021638723090291023,171.99856567382812
z_calibrate,6,z,25,100,0.5800220960009028,-99.95030975341797,-449.9374084472656,407.9137878417969,-169.9313201904297,0.021085049957036972,171.99844360351562
z_calibrate,6,z,25,100,0.5900722129954374,-99.95588684082031,-449.94488525390625,403.9539489746094,-169.9293975830078,0.02011113241314888,171.99839782714844
z_calibrate,6,z,25,100,0.6000523479960975,-99.96640014648438,-449.9584045410156,399.99627685546875,-169.9268798828125,0.018980512395501137,171.99827575683594
z_calibrate,6,z,25,100,0.6100910940003814,-99.97486114501953,-449.9695129394531,396.0174255371094,-169.92445373535156,0.0179047342389822,171.99813842773438
z_calibrate,6,z,25,100,0.6200591759989038,-99.97291564941406,-449.9678649902344,392.01312255859375,-169.92457580566406,0.018288975581526756,171.99801635742188
z_calibrate,6,z,25,100,0.6300666329989326,-99.96172332763672,-449.956787109375,383.980712890625,-169.9249267578125,0.018979720771312714,171.9980010986328
z_calibrate,6,z,25,100,0.6400548839956173,-99.95750427246094,-449.95220947265625,379.974609375,-169.9253692626953,0.019417861476540565,171.99795532226562
z_calibrate,6,z,25,100,0.6500715069996659,-99.9610595703125,-449.95654296875,375.97705078125,-169.92388916015625,0.018587954342365265,171.99786376953125
z_calibrate,6,z,25,100,0.6600016589945881,-99.97030639648438,-449.9678039550781,371.99066162109375,-169.92222595214844,0.017582634463906288,171.997802734375
z_calibrate,6,z,25,100,0.6700111099999049,-99.98055267333984,-449.9785461425781,363.9956359863281,-169.9193115234375,0.0153638431802392,171.99769592285156
z_calibrate,6,z,25,100,0.6800716860016109,-99.97621154785156,-449.972412109375,359.9800720214844,-169.92015075683594,0.01556999608874321,171.99774169921875
z_calibrate,6,z,25,100,0.6900335969985463,-99.97183990478516,-449.9670715332031,355.96136474609375,-169.92031860351562,0.015462267212569714,171.99786376953125
z_calibrate,6,z,25,100,0.6999934949999442,-99.96726989746094,-449.96197509765625,351.955810546875,-169.92007446289062,0.015355139970779419,171.99803161621094
z_calibrate,6,z,25,100,0.7101604799972847,-99.96894073486328,-449.9643859863281,347.95831298828125,-169.91917419433594,0.014904740266501904,171.9981231689453
z_calibrate,6,z,25,100,0.720031911994738,-99.99141693115234,-449.9917297363281,337.984619140625,-169.91424560546875,0.01216188445687294,171.99803161621094
z_calibrate,6,z,25,100,0.7299983319971943,-99.99067687988281,-449.9909362792969,333.98126220703125,-169.9134063720703,0.011701703071594238,171.99803161621094
z_calibrate,6,z,25,100,0.7400423270009924,-99.98217010498047,-449.9809265136719,329.9654235839844,-169.91531372070312,0.012745934538543224,171.99806213378906
z_calibrate,6,z,25,100,0.7500166909958352,-99.9752197265625,-449.9733581542969,325.9471435546875,-169.91551208496094,0.012821463868021965,171.99815368652344
z_calibrate,6,z,25,100,0.7600305899977684,-99.97747802734375,-449.9754943847656,317.94775390625,-169.91407775878906,0.011827034875750542,171.9980010986328
z_calibrate,6,z,25,100,0.7700182799962931,-99.98565673828125,-449.98529052734375,313.9546203613281,-169.912353515625,0.010844506323337555,171.99789428710938
z_calibrate,6,z,25,100,0.7800466759945266,-99.99057006835938,-449.99102783203125,311.9632873535156,-169.91197204589844,0.010662555694580078,171.99781799316406
z_calibrate,6,z,25,100,0.7900005219999002,-100.0019302368164,-450.00506591796875,307.9770812988281,-169.90945434570312,0.009207483381032944,171.99777221679688
z_calibrate,6,z,25,100,0.7999973889964167,-100.00367736816406,-450.006591796875,301.9795227050781,-169.90855407714844,0.0085833128541708,171.99771118164062
z_calibrate,6,z,25,100,0.8100471249999828,-99.97779083251953,-449.9756164550781,293.93829345703125,-169.9119110107422,0.010454108007252216,171.99794006347656
z_calibrate,6,z,25,100,0.8199914829965564,-99.97024536132812,-449.9665832519531,289.9289245605469,-169.9129638671875,0.011025703512132168,171.99806213378906
z_calibrate,6,z,25,100,0.8299830100004328,-99.97811889648438,-449.9763488769531,285.93255615234375,-169.9114227294922,0.010122161358594894,171.998046875
z_calibrate,6,z,25,100,0.8400236989982659,-99.99005889892578,-449.9908447265625,281.9468994140625,-169.90994262695312,0.009283589199185371,171.99795532226562
z_calibrate,6,z,25,100,0.8500274179968983,-100.01181030273438,-450.017578125,273.9703369140625,-169.9052734375,0.0065801385790109634,171.99781799316406
z_calibrate,6,z,25,100,0.8599711849965388,-100.01374816894531,-450.0198974609375,269.9710388183594,-169.9046630859375,0.00619474845007062,171.99781799316406
z_calibrate,6,z,25,100,0.8700919339971733,-100.00845336914062,-450.0128479003906,265.9571228027344,-169.90521240234375,0.00640479288995266,171.99778747558594
z_calibrate,6,z,25,100,0.8800036019965773,-99.99340057373047,-449.9949035644531,261.94061279296875,-169.90771484375,0.007838357239961624,171.9979248046875
z_calibrate,6,z,25,100,0.8900203960001818,-99.97391510009766,-449.97259521484375,255.92129516601562,-169.90997314453125,0.009142707102000713,171.99810791015625
z_calibrate,6,z,25,100,0.9000361779981176,-99.9890365600586,-449.9898986816406,247.93084716796875,-169.90740966796875,0.007612102199345827,171.99790954589844
z_calibrate,6,z,25,100,0.910039426998992,-99.99954986572266,-450.0021057128906,245.94009399414062,-169.9058380126953,0.006663228385150433,171.9978485107422
z_calibrate,6,z,25,100,0.919974888995057,-100.01368713378906,-450.019287109375,241.95669555664062,-169.9033966064453,0.005261182319372892,171.99778747558594
z_calibrate,6,z,25,100,0.9299479319961392,-100.02287292480469,-450.0309143066406,237.9628448486328,-169.9011993408203,0.003995008300989866,171.997802734375
z_calibrate,6,z,25,100,0.9400258499954361,-100.01162719726562,-450.0166320800781,229.94667053222656,-169.90286254882812,0.0049162390641868114,171.99781799316406
z_calibrate,6,z,25,100,0.9500011470008758,-100.00289916992188,-450.0050354003906,225.93943786621094,-169.90460205078125,0.0058683305978775024,171.9977569580078
z_calibrate,6,z,25,100,0.9599580290014273,-99.99378967285156,-449.99456787109375,219.92889404296875,-169.90480041503906,0.005918843671679497,171.99789428710938
z_calibrate,6,z,25,100,0.969998898995982,-99.9894790649414,-449.9897766113281,215.92782592773438,-169.90603637695312,0.006672014947980642,171.99798583984375
z_calibrate,6,z,25,100,0.9800237480012584,-99.9924545288086,-449.9933776855469,211.92481994628906,-169.90567016601562,0.00641720462590456,171.99794006347656
z_calibrate,6,z,25,100,0.9899606129984022,-100.00901794433594,-450.0133056640625,203.94126892089844,-169.90322875976562,0.004929880145937204,171.997802734375
z_calibrate,6,z,25,100,1.0000116719966172,-100.0129623413086,-450.01849365234375,201.94656372070312,-169.90187072753906,0.004169174935668707,171.99778747558594
z_calibrate,6,z,25,100,1.0100239579987829,-100.01367950439453,-450.0198974609375,195.98060607910156,-169.90255737304688,0.004638682119548321,171.9978485107422
z_calibrate,6,z,25,100,1.020025503996294,-100.01256561279297,-450.01873779296875,192.00428771972656,-169.9020233154297,0.004314590245485306,171.9978790283203
z_calibrate,6,z,25,100,1.0301552599994466,-100.00569915771484,-450.0110778808594,184.1129913330078,-169.90245056152344,0.004443134646862745,171.9980010986328
z_calibrate,6,z,25,100,1.0399921169955633,-100.00261688232422,-450.00750732421875,180.19436645507812,-169.9033966064453,0.004966949578374624,171.99806213378906
z_calibrate,6,z,25,100,1.0500081599966506,-100.00218963623047,-450.0070495605469,176.30068969726562,-169.9037628173828,0.005185920745134354,171.99806213378906
z_calibrate,6,z,25,100,1.0600206469971454,-100.00921630859375,-450.01605224609375,172.4384765625,-169.90187072753906,0.004034527111798525,171.99803161621094
z_calibrate,6,z,25,100,1.0700053010004922,-100.01097106933594,-450.0182800292969,166.71929931640625,-169.90162658691406,0.00385860214009881,171.99803161621094
z_calibrate,6,z,25,100,1.0800135289973696,-100.00540924072266,-450.0115051269531,161.09671020507812,-169.9019317626953,0.004078574478626251,171.99807739257812
z_calibrate,6,z,25,100,1.0899546520013246,-99.99900817871094,-450.0038757324219,157.42257690429688,-169.9029541015625,0.0046361940912902355,171.99810791015625
z_calibrate,6,z,25,100,1.1000126639992232,-99.997802734375,-450.00335693359375,153.80885314941406,-169.90174865722656,0.003887748811393976,171.9982147216797
z_calibrate,6,z,25,100,1.110044506000122,-99.99567413330078,-450.00042724609375,150.27127075195312,-169.90301513671875,0.004554636776447296,171.99822998046875
z_calibrate,6,z,25,100,1.120015604996297,-100.0058364868164,-450.0106201171875,143.4567108154297,-169.9016571044922,0.003612485248595476,171.9980010986328
z_calibrate,6,z,25,100,1.130020226999477,-100.0149917602539,-450.0213317871094,138.60755920410156,-169.89993286132812,0.0025370719376951456,171.9979705810547
z_calibrate,6,z,25,100,1.140005992994702,-100.018310546875,-450.0245666503906,135.5116729736328,-169.89903259277344,0.001963991904631257,171.9979248046875
z_calibrate,6,z,25,100,1.1500228469958529,-100.0171890258789,-450.0218505859375,132.53392028808594,-169.89906311035156,0.001959987683221698,171.99781799316406
z_calibrate,6,z,25,100,1.1601220660013496,-100.01390075683594,-450.0172424316406,129.68099975585938,-169.89901733398438,0.0020042129326611757,171.99778747558594
z_calibrate,6,z,25,100,1.170074620997184,-100.01252746582031,-450.0161437988281,126.95970916748047,-169.8979949951172,0.0014565166784450412,171.99786376953125
z_calibrate,6,z,25,100,1.1800249099978828,-100.01714324951172,-450.0216979980469,121.92698669433594,-169.89620971679688,0.00043280923273414373,171.99786376953125
z_calibrate,6,z,25,100,1.1900950049966923,-100.02204132080078,-450.0271301269531,119.6219482421875,-169.8946990966797,-0.0005041539552621543,171.99786376953125
z_calibrate,6,z,25,100,1.2000617849989794,-100.03253936767578,-450.04022216796875,116.441162109375,-169.89163208007812,-0.0024501970037817955,171.99789428710938
z_calibrate,6,z,25,100,1.2101016829983564,-100.03462982177734,-450.0433349609375,114.50648498535156,-169.89077758789062,-0.0030351143795996904,171.99789428710938
z_calibrate,6,z,25,100,1.2199817309956416,-100.03730010986328,-450.04669189453125,111.09212493896484,-169.88796997070312,-0.005004860460758209,171.9977569580078
z_calibrate,6,z,25,100,1.2300142849999247,-100.03839874267578,-450.0478210449219,109.60221862792969,-169.8867950439453,-0.005872578825801611,171.99771118164062
z_calibrate,6,z,25,100,1.2400576500003808,-100.041259765625,-450.0510559082031,108.25202941894531,-169.88504028320312,-0.007051483727991581,171.99771118164062
z_calibrate,6,z,25,100,1.2500222559974645,-100.0422134399414,-450.0522155761719,107.03565216064453,-169.8839569091797,-0.007808842696249485,171.9978790283203
z_calibrate,6,z,25,100,1.2600124909949955,-100.0466537475586,-450.0578918457031,105.9482650756836,-169.88235473632812,-0.00882880762219429,171.9982147216797
z_calibrate,6,z,25,100,1.2700311389999115,-100.05558013916016,-450.068359375,104.54666137695312,-169.87916564941406,-0.010872412472963333,171.99862670898438
z_calibrate,6,z,25,100,1.2800256810005521,-100.05938720703125,-450.0731506347656,103.753173828125,-169.87744140625,-0.011891325004398823,171.998779296875
z_calibrate,6,z,25,100,1.2900032719990122,-100.06005859375,-450.074462890625,102.76177215576172,-169.87596130371094,-0.0127829909324646,171.9989013671875
z_calibrate,6,z,25,100,1.2999668970005587,-100.0606918334961,-450.0756530761719,102.21329498291016,-169.874755859375,-0.013502448797225952,171.99893188476562
z_calibrate,6,z,25,100,1.3100256799953058,-100.06514739990234,-450.0816955566406,101.35498809814453,-169.87173461914062,-0.01527225598692894,171.99888610839844
z_calibrate,6,z,25,100,1.320029299997259,-100.06859588623047,-450.0860595703125,101.02906036376953,-169.87039184570312,-0.01605951227247715,171.9988555908203
z_calibrate,6,z,25,100,1.3299639809993096,-100.07229614257812,-450.0907287597656,100.76276397705078,-169.86907958984375,-0.016838090494275093,171.9988250732422
z_calibrate,6,z,25,100,1.3400088579946896,-100.0743179321289,-450.0933837890625,100.5475845336914,-169.86839294433594,-0.017254874110221863,171.99880981445312
z_calibrate,6,z,25,100,1.35019761500007,-100.07530975341797,-450.0946350097656,100.37832641601562,-169.86795043945312,-0.017536437138915062,171.9988250732422
z_calibrate,6,z,25,100,1.359976702995482,-100.07463836669922,-450.0932312011719,100.14876556396484,-169.86814880371094,-0.01750027947127819,171.99880981445312
z_calibrate,6,z,25,100,1.3699786299985135,-100.07417297363281,-450.0917663574219,100.04851531982422,-169.86843872070312,-0.01737755909562111,171.998779296875
z_calibrate,6,z,25,100,1.3800319629954174,-100.07400512695312,-450.0912780761719,100.0035400390625,-169.86865234375,-0.017269544303417206,171.99876403808594
z_calibrate,6,z,25,100,1.3899919010000303,-100.0738525390625,-450.0907897949219,99.97132873535156,-169.8690185546875,-0.01709968037903309,171.998779296875
z_calibrate,6,z,25,100,1.4000025239947718,-100.04655456542969,-450.0561218261719,99.93903350830078,-169.87283325195312,-0.014903496019542217,171.99880981445312
z_calibrate,6,z,25,100,1.4100454169965815,-100.04029846191406,-450.0478820800781,99.91841888427734,-169.87437438964844,-0.01404757983982563,171.9988250732422
z_calibrate,6,z,25,100,1.4200071579980431,-100.04195404052734,-450.04998779296875,99.91765594482422,-169.87437438964844,-0.014081884175539017,171.99887084960938
z_calibrate,6,z,25,100,1.4299929150001844,-100.04686737060547,-450.0560607910156,99.92066955566406,-169.87388610839844,-0.014421160332858562,171.9989013671875
z_calibrate,6,z,25,100,1.4400756129980437,-100.04817962646484,-450.0576477050781,99.92185974121094,-169.87379455566406,-0.014519764110445976,171.9989013671875
z_calibrate,6,z,25,100,1.4500604669956374,-100.053466796875,-450.064208984375,99.92716217041016,-169.87353515625,-0.014704788103699684,171.9989471435547
z_calibrate,6,z,25,100,1.4600260160004837,-100.05416870117188,-450.06500244140625,99.92930603027344,-169.873779296875,-0.014592635445296764,171.99896240234375
z_calibrate,7,z,30,100,0.033906419994309545,-100.05148315429688,-450.0613708496094,99.93647766113281,-169.87591552734375,-0.013411625288426876,171.99903869628906
z_calibrate,7,z,30,100,0.04403553500014823,-100.05087280273438,-450.06060791015625,99.93856048583984,-169.8765411376953,-0.013073500245809555,171.99905395507812
z_calibrate,7,z,30,100,0.05447424099838827,-100.05035400390625,-450.0597839355469,99.9406967163086,-169.87718200683594,-0.012697023339569569,171.99905395507812
z_calibrate,7,z,30,100,0.06478870299906703,-100.04817199707031,-450.0569763183594,99.94590759277344,-169.8788299560547,-0.011798413470387459,171.99913024902344
z_calibrate,7,z,30,100,0.07514586499746656,-100.04743194580078,-450.05596923828125,99.9479751586914,-169.8794403076172,-0.01144457422196865,171.9991455078125
z_calibrate,7,z,30,100,0.08553845399728743,-100.04643249511719,-450.0548400878906,99.95018768310547,-169.88011169433594,-0.011066373437643051,171.99917602539062
z_calibrate,7,z,30,100,0.09587176199420355,-100.04495239257812,-450.0528259277344,99.9546890258789,-169.8814239501953,-0.010329388082027435,171.9991912841797
z_calibrate,7,z,30,100,0.10625651599548291,-100.04401397705078,-450.05157470703125,99.95674896240234,-169.88206481933594,-0.009963740594685078,171.9991912841797
z_calibrate,7,z,30,100,0.11672704100055853,-100.04319763183594,-450.050537109375,99.95863342285156,-169.88270568847656,-0.009595513343811035,171.99923706054688
z_calibrate,7,z,30,100,0.12700461399799678,-100.04228210449219,-450.0494384765625,99.9604263305664,-169.88333129882812,-0.009236078709363937,171.999267578125
z_calibrate,7,z,30,100,0.13735406199702993,-100.04077911376953,-450.0474548339844,99.9636459350586,-169.884521484375,-0.008571309968829155,171.99929809570312
z_calibrate,7,z,30,100,0.14779622399510117,-100.04020690917969,-450.046630859375,99.96511840820312,-169.88507080078125,-0.008253582753241062,171.99929809570312
z_calibrate,7,z,30,100,0.15814065199811012,-100.03970336914062,-450.04595947265625,99.96646118164062,-169.8855743408203,-0.007968049496412277,171.9993133544922
z_calibrate,7,z,30,100,0.16846153699589195,-100.03892517089844,-450.0451354980469,99.96778106689453,-169.88609313964844,-0.007681694347411394,171.9993438720703
z_calibrate,7,z,30,100,0.17890889800037257,-100.03775024414062,-450.0434265136719,99.96989440917969,-169.88705444335938,-0.007146401796489954,171.9993438720703
z_calibrate,7,z,30,100,0.18919131100119557,-100.0372543334961,-450.04278564453125,99.9709701538086,-169.88748168945312,-0.006899357307702303,171.99935913085938
z_calibrate,7,z,30,100,0.19947669899556786,-100.03787994384766,-450.0436096191406,99.97332763671875,-169.88783264160156,-0.006702253594994545,171.9993896484375
z_calibrate,7,z,30,100,0.20998313099698862,-100.04167175292969,-450.0482177734375,99.9805908203125,-169.88783264160156,-0.006733824964612722,171.9993896484375
z_calibrate,7,z,30,100,0.22024054599751253,-100.06526184082031,-450.0777587890625,100.03842163085938,-169.88601684570312,-0.00785045139491558,171.9994354248047
z_calibrate,7,z,30,100,0.23109794599440647,-100.08296966552734,-450.0999755859375,100.08537292480469,-169.88412475585938,-0.008971713483333588,171.9994354248047
z_calibrate,7,z,30,100,0.2414827399989008,-100.09598541259766,-450.1161804199219,100.1461410522461,-169.88278198242188,-0.009796504862606525,171.9994659423828
z_calibrate,7,z,30,100,0.25203599000087706,-100.1055679321289,-450.1277160644531,100.31832122802734,-169.88189697265625,-0.010386273264884949,171.99954223632812
z_calibrate,7,z,30,100,0.2623655009956565,-100.10551452636719,-450.1273498535156,100.37472534179688,-169.8820037841797,-0.010376742109656334,171.99957275390625
z_calibrate,7,z,30,100,0.27268008299870417,-100.10248565673828,-450.12322998046875,100.51046752929688,-169.8824462890625,-0.010168329812586308,171.99960327148438
z_calibrate,7,z,30,100,0.28300093799771275,-100.09687805175781,-450.11578369140625,100.68177795410156,-169.88314819335938,-0.009844786487519741,171.99969482421875
z_calibrate,7,z,30,100,0.29330475999449845,-100.07978820800781,-450.0931701660156,101.31477355957031,-169.8856964111328,-0.008660395629703999,172.0
z_calibrate,7,z,30,100,0.30365313599759247,-100.07455444335938,-450.08599853515625,101.67414855957031,-169.88650512695312,-0.008362139575183392,172.00018310546875
z_calibrate,7,z,30,100,0.3137545989957289,-100.07073211669922,-450.08056640625,102.10252380371094,-169.8872833251953,-0.008101697079837322,172.0004119873047
z_calibrate,7,z,30,100,0.3237498929956928,-100.06717681884766,-450.0754089355469,102.60855102539062,-169.88812255859375,-0.007850389927625656,172.0006103515625
z_calibrate,7,z,30,100,0.3337042509956518,-100.06172180175781,-450.06671142578125,103.88481903076172,-169.8896942138672,-0.007507115602493286,172.00112915039062
z_calibrate,7,z,30,100,0.34374584200122626,-100.0593032836914,-450.0627136230469,104.67359924316406,-169.89024353027344,-0.007524761371314526,172.00135803222656
z_calibrate,7,z,30,100,0.35373660699406173,-100.05602264404297,-450.0578918457031,105.57716369628906,-169.890625,-0.007628680672496557,172.00160217285156
z_calibrate,7,z,30,100,0.3636934599999222,-100.0523681640625,-450.052490234375,106.60266876220703,-169.89126586914062,-0.0075706965290009975,172.0018768310547
z_calibrate,7,z,30,100,0.3737348899958306,-100.04842376708984,-450.04571533203125,108.39390563964844,-169.89195251464844,-0.00775225879624486,172.00230407714844
z_calibrate,7,z,30,100,0.3838137009952334,-100.04814147949219,-450.0433654785156,111.277587890625,-169.89138793945312,-0.008815561421215534,172.00299072265625
z_calibrate,7,z,30,100,0.39375182799994946,-100.04751586914062,-450.04156494140625,112.94296264648438,-169.89071655273438,-0.009596611373126507,172.00311279296875
z_calibrate,7,z,30,100,0.40379596399725415,-100.04873657226562,-450.0419921875,114.7647933959961,-169.89022827148438,-0.010196988470852375,172.0029296875
z_calibrate,7,z,30,100,0.41372707700065803,-100.04856872558594,-450.0408020019531,116.74287414550781,-169.88987731933594,-0.010695293545722961,172.00210571289062
z_calibrate,7,z,30,100,0.4237122630001977,-100.05120086669922,-450.0433654785156,120.01929473876953,-169.88812255859375,-0.012124771252274513,172.00096130371094
z_calibrate,7,z,30,100,0.4338952190009877,-100.0507583618164,-450.042236328125,122.41094970703125,-169.8877410888672,-0.012804590165615082,172.00144958496094
z_calibrate,7,z,30,100,0.443707379999978,-100.0509033203125,-450.04248046875,126.32404327392578,-169.88624572753906,-0.014221635647118092,172.00210571289062
z_calibrate,7,z,30,100,0.4537830249973922,-100.05111694335938,-450.04302978515625,129.14096069335938,-169.8845977783203,-0.01540054939687252,172.0023651123047
z_calibrate,7,z,30,100,0.4636836419958854,-100.05205535888672,-450.0457763671875,132.1188201904297,-169.88294982910156,-0.01628141477704048,172.0025177001953
z_calibrate,7,z,30,100,0.4737673919953522,-100.0527572631836,-450.0526428222656,138.54095458984375,-169.87921142578125,-0.016770008951425552,172.00271606445312
z_calibrate,7,z,30,100,0.4837710119973053,-100.0542221069336,-450.0555114746094,141.97561645507812,-169.8775634765625,-0.0173578392714262,172.00279235839844
z_calibrate,7,z,30,100,0.49372869599756086,-100.05732727050781,-450.0586853027344,145.55386352539062,-169.87608337402344,-0.018510395660996437,172.00282287597656
z_calibrate,7,z,30,100,0.5037351309947553,-100.06037902832031,-450.0617370605469,149.2603302001953,-169.8745880126953,-0.019691094756126404,172.00286865234375
z_calibrate,7,z,30,100,0.5137945559981745,-100.06242370605469,-450.06396484375,153.10128784179688,-169.87294006347656,-0.020897965878248215,172.00283813476562
